
========== Fold 1/10 ==========
Fold 03 | Epoch 16/50 | Train: 0.015357 | Val: 0.015645
Fold 03 | Epoch 17/50 | Train: 0.014698 | Val: 0.014767
Fold 03 | Epoch 18/50 | Train: 0.014162 | Val: 0.014391
Fold 03 | Epoch 19/50 | Train: 0.013666 | Val: 0.013895
Fold 03 | Epoch 20/50 | Train: 0.013202 | Val: 0.013532
Fold 03 | Epoch 21/50 | Train: 0.012711 | Val: 0.013097
Fold 03 | Epoch 22/50 | Train: 0.012280 | Val: 0.012721
Fold 03 | Epoch 23/50 | Train: 0.011880 | Val: 0.012122
Fold 03 | Epoch 24/50 | Train: 0.011506 | Val: 0.011806
Fold 03 | Epoch 25/50 | Train: 0.011179 | Val: 0.011578
Fold 03 | Epoch 26/50 | Train: 0.010867 | Val: 0.011244
Fold 03 | Epoch 27/50 | Train: 0.010571 | Val: 0.010974
Fold 03 | Epoch 28/50 | Train: 0.010269 | Val: 0.010610
Fold 03 | Epoch 29/50 | Train: 0.009990 | Val: 0.010398
Fold 03 | Epoch 30/50 | Train: 0.009712 | Val: 0.010172
Fold 03 | Epoch 31/50 | Train: 0.009481 | Val: 0.009949
Fold 03 | Epoch 32/50 | Train: 0.009272 | Val: 0.009788
Fold 03 | Epoch 33/50 | Train: 0.009066 | Val: 0.009587
Fold 03 | Epoch 34/50 | Train: 0.008890 | Val: 0.009393
Fold 03 | Epoch 35/50 | Train: 0.008712 | Val: 0.009335
Fold 03 | Epoch 36/50 | Train: 0.008563 | Val: 0.009414
Fold 03 | Epoch 37/50 | Train: 0.008422 | Val: 0.009062
Fold 03 | Epoch 38/50 | Train: 0.008282 | Val: 0.008896
Fold 03 | Epoch 39/50 | Train: 0.008146 | Val: 0.008943
Fold 03 | Epoch 40/50 | Train: 0.008037 | Val: 0.008557
Fold 03 | Epoch 41/50 | Train: 0.007904 | Val: 0.008411
Fold 03 | Epoch 42/50 | Train: 0.007774 | Val: 0.008418
Fold 03 | Epoch 43/50 | Train: 0.007638 | Val: 0.008294
